Year,Sem,College,Dept,Num,Section,Instructor,Course_name,Hours,Rating
2018,Spring, Dietrich College of Humanities and Social Sciences,IPS,84612,A3,"HARPER-SHIPMAN, TAKIYAH",GENDR DVLPMNT AFRICA,7.0,4.0
2018,Spring, Dietrich College of Humanities and Social Sciences,IPS,84619,A,"LEVIN, DOV",US FOREIGN POLICY,8.0,5.0
2018,Spring, Dietrich College of Humanities and Social Sciences,IPS,84622,A,"CHIN, JOHN",NONVIOLENT CONFLICT,5.0,4.0
2018,Spring, Dietrich College of Humanities and Social Sciences,IPS,84663,A,"ALTAMIRANO RAYO, GIORLENY",COMPAR LEGAL SYSTEMS,9.0,5.0
2018,Spring, Dietrich College of Humanities and Social Sciences,IPS,84687,A4,"PORCHE, ISAAC",TECH POLICY CYBER,6.5,3.82
2018,Spring, Dietrich College of Humanities and Social Sciences,IPS,84689,A,"CLARKE, COLIN",TERRORISM & INSRGNCY,8.0,5.0
2018,Spring, Dietrich College of Humanities and Social Sciences,IPS,84693,A4,"MCGOVERN, GEOFFREY",LEGISLATIVE CONGRESS,11.0,4.83
2018,Spring, Dietrich College of Humanities and Social Sciences,IPS,84720,A,"DUNIGAN, MOLLY",INTL SECURITY GRAD,12.67,4.83
2018,Spring, Dietrich College of Humanities and Social Sciences,IPS,84750,A4,"SOHLER, SUSAN",GRAD POLICY FORUM,5.6,3.0
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67211,A,"SCOTT, JOSEPH",INTRO BUS SYS PRGM,6.5,4.25
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67240,A,"MOUSSAWI, SARA",MOBILE WEB DES & DEV,11.88,3.14
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67250,W,"AOUN, CHADI",INFO SYSTEMS MILIEUX,9.14,4.85
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67250,A,"QUESENBERRY, JERIA",INFO SYSTEMS MILIEUX,7.81,4.63
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67250,B,"QUESENBERRY, JERIA",INFO SYSTEMS MILIEUX,7.37,4.74
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67262,1,"SOORIAMURTHI, RAJA",DTABASE DSGN/DEV,8.0,4.0
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67262,2,"SOORIAMURTHI, RAJA",DTABASE DSGN/DEV,7.63,4.38
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67272,2,"HEIMANN, LARRY",APPLCTN DESGN & DEV,14.63,3.56
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67272,1,"HEIMANN, LARRY",APPLCTN DESGN & DEV,15.18,3.82
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67272,X,"PHELPS, DANIEL",APPLCTN DESGN & DEV,14.8,2.4
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67272,W,"PHELPS, DANIEL",APPLCTN DESGN & DEV,10.29,3.29
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67279,A3,"WEINBERG, RANDY",INTRO TO GEO IS,6.71,4.57
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67308,A,"TAYLOR, DON",HEALTH CARE IS,5.0,4.0
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67313,W,"VATANASAKDAKUL, SAVANID  NUI",SP TPC IT AUDIT CNTR,7.14,5.0
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67316,W,"LIGINLAL, DIVAKARAN",HMN CMPT INF DES TST,10.2,4.0
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67318,W,"CHARFI, ANIS",BUS PROC MDLNG IMPLM,6.5,4.83
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67357,W,"LIGINLAL, DIVAKARAN",HLTHCR ANLTC & BG DT,8.6,4.8
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67359,W,"HAGAN, SUSAN",DESIGN FNDMTLS II,12.73,4.45
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67364,A,"SOORIAMURTHI, RAJA",PRACTICAL DATA SCI,7.36,3.64
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67373,W,"CHARFI, ANIS",IS CONSULTING PROJ,17.11,4.44
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67373,C,"HEIMANN, LARRY",IS CONSULTING PROJ,13.0,3.2
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67373,B,"QUESENBERRY, JERIA",IS CONSULTING PROJ,11.0,5.0
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67373,W,"AOUN, CHADI",IS CONSULTING PROJ,16.5,4.33
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67373,A,"MERTZ, JOSEPH",IS CONSULTING PROJ,11.75,3.5
2018,Spring, Dietrich College of Humanities and Social Sciences,ISH,67382,W,"VATANASAKDAKUL, SAVANID  NUI",DIGITAL TRANS STRAT,9.0,5.0
2018,Spring,Heinz College,ISM,95702,B,"MERTZ, JOSEPH",DIST SYSTEM ISM,15.92,3.86
2018,Spring,Heinz College,ISM,95702,C,"MERTZ, JOSEPH",DIST SYSTEM ISM,12.0,3.39
2018,Spring,Heinz College,ISM,95702,A,"MERTZ, JOSEPH",DIST SYSTEM ISM,15.36,3.67
2018,Spring,Heinz College,ISM,95702,A,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,15.12,3.57
2018,Spring,Heinz College,ISM,95702,C,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,12.17,3.5
2018,Spring,Heinz College,ISM,95702,B,"MCCARTHY, MICHAEL",DIST SYSTEM ISM,14.65,3.7
2018,Spring,Heinz College,ISM,95703,L,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,12.79,4.86
2018,Spring,Heinz College,ISM,95703,K,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,12.73,4.73
2018,Spring,Heinz College,ISM,95703,M,"SZCZYPULA, JANUSZ",DATABASE MANAGEMENT,10.12,4.76
2018,Spring,Heinz College,ISM,95703,Z,"SMITH, JEREMY",DATABASE MANAGEMENT,10.35,4.38
2018,Spring,Heinz College,ISM,95705,K,"ESMAILZADEH, RIAZ",TELECOMMNCTNS MNGMNT,10.0,3.5
2018,Spring,Heinz College,ISM,95706,B3,"DWIVEDI, NEELAM",OBJ ORIENTED A & D,8.0,4.63
2018,Spring,Heinz College,ISM,95706,A3,"DWIVEDI, NEELAM",OBJ ORIENTED A & D,9.85,4.62
2018,Spring,Heinz College,ISM,95706,K3,"VISWANATHAN, MURLIKRISHNA",OBJ ORIENTED A & D,12.05,2.86
2018,Spring,Heinz College,ISM,95710,L4,"LIM, TIONG",ECONOMIC ANALYSIS,10.1,4.35
2018,Spring,Heinz College,ISM,95710,K4,"LIM, TIONG",ECONOMIC ANALYSIS,10.48,3.76
2018,Spring,Heinz College,ISM,95710,M4,"LIM, TIONG",ECONOMIC ANALYSIS,11.78,4.37
2018,Spring,Heinz College,ISM,95710,A3,"CLAY, KAREN",ECONOMIC ANALYSIS,8.04,3.66
2018,Spring,Heinz College,ISM,95712,K,"VISWANATHAN, MURLIKRISHNA",OBJ ORIENT PRG JAVA,15.33,3.33
2018,Spring,Heinz College,ISM,95715,L3,"LIM, TIONG",FINANCIAL ACCOUNTING,13.44,4.64
2018,Spring,Heinz College,ISM,95715,K3,"LIM, TIONG",FINANCIAL ACCOUNTING,14.63,4.42
2018,Spring,Heinz College,ISM,95715,M3,"LIM, TIONG",FINANCIAL ACCOUNTING,13.2,4.56
2018,Spring,Heinz College,ISM,95715,Z3,"PASTOR, LYNNE",FINANCIAL ACCOUNTING,6.5,3.5
2018,Spring,Heinz College,ISM,95715,A3,"PASTOR, LYNNE",FINANCIAL ACCOUNTING,7.0,4.19
2018,Spring,Heinz College,ISM,95716,C4,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,6.42,3.17
2018,Spring,Heinz College,ISM,95716,B4,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,6.9,3.29
2018,Spring,Heinz College,ISM,95716,A4,"PASTOR, LYNNE",PRINCIPLS OF FINANCE,6.0,3.21
2018,Spring,Heinz College,ISM,95716,K4,"LIM, TIONG",PRINCIPLS OF FINANCE,11.25,4.2
2018,Spring,Heinz College,ISM,95716,M4,"LIM, TIONG",PRINCIPLS OF FINANCE,11.68,3.88
2018,Spring,Heinz College,ISM,95716,L4,"LIM, TIONG",PRINCIPLS OF FINANCE,13.14,4.46
2018,Spring,Heinz College,ISM,95718,M3,"LABASH, STEFAN",PROFESSIONAL SPEAKNG,6.38,4.23
2018,Spring,Heinz College,ISM,95718,A3,"LABASH, STEFAN",PROFESSIONAL SPEAKNG,5.5,3.92
2018,Spring,Heinz College,ISM,95718,E3,"LABASH, STEFAN",PROFESSIONAL SPEAKNG,7.1,4.3
2018,Spring,Heinz College,ISM,95718,D3,"LABASH, STEFAN",PROFESSIONAL SPEAKNG,5.0,3.75
2018,Spring,Heinz College,ISM,95718,J3,"LABASH, STEFAN",PROFESSIONAL SPEAKNG,5.3,4.3
2018,Spring,Heinz College,ISM,95718,B4,"LABASH, STEFAN",PROFESSIONAL SPEAKNG,7.5,3.33
2018,Spring,Heinz College,ISM,95718,G3,"LABASH, STEFAN",PROFESSIONAL SPEAKNG,6.5,4.08
2018,Spring,Heinz College,ISM,95718,C4,"LABASH, STEFAN",PROFESSIONAL SPEAKNG,3.0,4.33
2018,Spring,Heinz College,ISM,95718,H4,"PEYSER, BRENDA",PROFESSIONAL SPEAKNG,6.75,4.58
2018,Spring,Heinz College,ISM,95718,I3,"PEYSER, BRENDA",PROFESSIONAL SPEAKNG,6.38,4.69
2018,Spring,Heinz College,ISM,95718,F4,"PEYSER, BRENDA",PROFESSIONAL SPEAKNG,7.64,4.71
2018,Spring,Heinz College,ISM,95719,A3,"PASTOR, LYNNE",ACTG & FIN FDNS,6.42,4.21
2018,Spring,Heinz College,ISM,95722,L3,"ESMAILZADEH, RIAZ",DIGITAL TRANSFORMATN,8.67,3.67
2018,Spring,Heinz College,ISM,95722,M3,"ESMAILZADEH, RIAZ",DIGITAL TRANSFORMATN,10.87,3.4
2018,Spring,Heinz College,ISM,95722,K3,"ESMAILZADEH, RIAZ",DIGITAL TRANSFORMATN,8.09,3.87
2018,Spring,Heinz College,ISM,95722,Z4,"RIEL, JAMES",DIGITAL TRANSFORMATN,11.56,4.22
2018,Spring,Heinz College,ISM,95722,A3,"LIGHTMAN, ARI",DIGITAL TRANSFORMATN,9.57,3.03
2018,Spring,Heinz College,ISM,95722,C3,"LIGHTMAN, ARI",DIGITAL TRANSFORMATN,9.16,3.55
2018,Spring,Heinz College,ISM,95723,B4,"ABHISHEK, VIBHANSHU",MANG DISRUPT TECH,8.43,4.13
2018,Spring,Heinz College,ISM,95723,A4,"ABHISHEK, VIBHANSHU",MANG DISRUPT TECH,9.06,3.68
2018,Spring,Heinz College,ISM,95723,C4,"ABHISHEK, VIBHANSHU",MANG DISRUPT TECH,9.12,3.56
2018,Spring,Heinz College,ISM,95732,B4,"SMITH, MICHAEL",MKTG DIGITAL MEDIA,6.29,4.57
2018,Spring,Heinz College,ISM,95732,A4,"SMITH, MICHAEL",MKTG DIGITAL MEDIA,6.0,4.72
2018,Spring,Heinz College,ISM,95732,C4,"SMITH, MICHAEL",MKTG DIGITAL MEDIA,5.67,4.89
2018,Spring,Heinz College,ISM,95733,A3,"MCCARTHY, MICHAEL",INTERNET OF THINGS,11.71,4.36
2018,Spring,Heinz College,ISM,95736,A3,"TRZECIAK, RANDY",ADV REL DATABASE MGT,10.15,4.62
2018,Spring,Heinz College,ISM,95737,A3,"COSTA, DAN",NOSQL DATABASE MGT,9.29,3.57
2018,Spring,Heinz College,ISM,95737,B4,"COSTA, DAN",NOSQL DATABASE MGT,8.57,4.33
2018,Spring,Heinz College,ISM,95737,K4,"COSTA, DAN",NOSQL DATABASE MGT,10.93,4.52
2018,Spring,Heinz College,ISM,95744,Z4,"FOWLER, SUMMER",CYBRSEC POL & GOV I,9.58,3.92
2018,Spring,Heinz College,ISM,95744,Z4,"BUTKOVIC, MATTHEW",CYBRSEC POL & GOV I,9.33,4.0
2018,Spring,Heinz College,ISM,95748,A3,"YASAR, HASAN",SOFTWARE & SECURITY,7.4,3.2
2018,Spring,Heinz College,ISM,95749,A4,"MAYES, JOSEPH",CRYPTOGRAPHY,8.67,3.93
2018,Spring,Heinz College,ISM,95752,Z,"TRZECIAK, RANDY",INTRO INFO SEC MGT,12.5,4.08
2018,Spring,Heinz College,ISM,95755,Z3,"STEVENS, JAMES",INF SEC RISK MGT I,10.18,3.45
2018,Spring,Heinz College,ISM,95755,A3,"STEVENS, JAMES",INF SEC RISK MGT I,7.0,3.57
2018,Spring,Heinz College,ISM,95755,Z3,"CUMMINGS, ADAM",INF SEC RISK MGT I,10.18,3.55
2018,Spring,Heinz College,ISM,95755,A3,"CUMMINGS, ADAM",INF SEC RISK MGT I,7.29,3.65
2018,Spring,Heinz College,ISM,95757,A4,"TELANG, RAHUL",INFO SEC POL & MGT,6.5,3.0
2018,Spring,Heinz College,ISM,95758,K,"MAYES, JOSEPH",NETWK & INTERNET SEC,11.6,4.4
2018,Spring,Heinz College,ISM,95758,A,"MAYES, JOSEPH",NETWK & INTERNET SEC,9.5,4.0
2018,Spring,Heinz College,ISM,95759,A3,"BATCHELOR, JASON",MALICIOUS CODE ANA,11.08,4.75
2018,Spring,Heinz College,ISM,95760,A4,"CHOI, DAVID",DCSN MKG UNCERTAINTY,8.94,4.03
2018,Spring,Heinz College,ISM,95760,B4,"CHOI, DAVID",DCSN MKG UNCERTAINTY,8.27,4.14
2018,Spring,Heinz College,ISM,95771,A,"MCCARTHY, MICHAEL",DATA STRUC & ALGRTHM,12.67,3.74
2018,Spring,Heinz College,ISM,95771,Z,"COIS, CONSTANTINE",DATA STRUC & ALGRTHM,16.25,4.25
2018,Spring,Heinz College,ISM,95791,A3,"CHOULDECHOVA, ALEXANDRA",DATA MINING,13.79,4.0
2018,Spring,Heinz College,ISM,95791,B3,"CHOULDECHOVA, ALEXANDRA",DATA MINING,15.57,4.09
2018,Spring,Heinz College,ISM,95791,K4,"VISWANATHAN, MURLIKRISHNA",DATA MINING,12.13,3.09
2018,Spring,Heinz College,ISM,95791,L4,"VISWANATHAN, MURLIKRISHNA",DATA MINING,13.48,3.58
2018,Spring,Heinz College,ISM,95791,Z4,"CHEN, Karen",DATA MINING,14.2,4.1
2018,Spring,Heinz College,ISM,95796,Z3,"LADHANIA, Rahul",STATS FOR IT MANAGER,13.5,3.25
2018,Spring,Heinz College,ISM,95796,L3,"SZCZYPULA, JANUSZ",STATS FOR IT MANAGER,9.43,4.67
2018,Spring,Heinz College,ISM,95796,M3,"SZCZYPULA, JANUSZ",STATS FOR IT MANAGER,10.43,4.71
2018,Spring,Heinz College,ISM,95796,K3,"SZCZYPULA, JANUSZ",STATS FOR IT MANAGER,10.12,4.84
2018,Spring,Heinz College,ISM,95797,A3,"BRICHACEK, ROBERT",DATA WAREHOUSING,10.18,3.76
2018,Spring,Heinz College,ISM,95799,K3,"MOUL, DENNIS",LINUX & OPEN SOURCE,8.78,4.48
2018,Spring,Heinz College,ISM,95799,A4,"MOUL, DENNIS",LINUX & OPEN SOURCE,8.19,4.76
2018,Spring,Heinz College,ISM,95807,Z,"DWIVEDI, NEELAM",OBJCT-ORNTD PROG MGR,11.7,4.8
2018,Spring,Heinz College,ISM,95808,A3,"FOWLER, SUMMER",IT PROJECT MANAGEMNT,7.9,4.38
2018,Spring,Heinz College,ISM,95812,A4,"SMALLEY, RYAN",INTR ITIL FRAMEWORK,6.43,4.61
2018,Spring,Heinz College,ISM,95816,A3,"LI, BEIBEI",ADV BI WITH SAS,5.38,3.63
2018,Spring,Heinz College,ISM,95819,A3,"FERREIRA, PEDRO","A/B TEST, DESIGN ANA",7.25,4.89
2018,Spring,Heinz College,ISM,95821,A4,"MURRAY, THOMAS",PRODCT MNGMNT IN IT,8.0,4.05
2018,Spring,Heinz College,ISM,95822,A,"MERTZ, JOSEPH",IT CONSULTING,13.5,4.79
2018,Spring,Heinz College,ISM,95828,A,"AKOGLU, LEMAN",MACH LRN PROB SOLV,17.6,2.02
2018,Spring,Heinz College,ISM,95845,A,"WEISS, JEREMY",APP ANA: ML PIPELNE,15.31,3.77
2018,Spring,Heinz College,ISM,95865,A3,"CHEN, GEORGE",UNSTRUC DATA ANALY,13.66,4.69
2018,Spring,Heinz College,ISM,95865,B4,"CHEN, GEORGE",UNSTRUC DATA ANALY,11.86,4.73
2018,Spring,Heinz College,ISM,95866,A4,"TELANG, RAHUL",ADV BUSINESS ANALYTC,10.17,3.53
2018,Spring,Heinz College,ISM,95868,A3,"CHOI, DAVID",EXPG VISUALZG DATA,9.67,3.74
2018,Spring,Heinz College,ISM,95868,B3,"CHOI, DAVID",EXPG VISUALZG DATA,10.79,3.79
2018,Spring,Heinz College,ISM,95869,A4,"AKOGLU, LEMAN",BIG DATA LG SC CMPTG,10.1,4.3
2018,Spring,Heinz College,ISM,95872,A3,"KHERA, PAWAN",ART & SCI BUS ANALY,6.0,3.89
2018,Spring,Heinz College,ISM,95872,A3,"HASHIMI, SAYED",ART & SCI BUS ANALY,6.0,4.22
2018,Spring,Heinz College,ISM,95874,A4,"DAVIS, JOHN",AGILE METHODS,5.9,4.4
2018,Spring,Heinz College,ISM,95878,A,"BALEBAKO, REBECCA",ENG PRIV IN SOFTWARE,19.0,4.5
2018,Spring,Heinz College,ISM,95880,B4,"KOLOWITZ, BRIAN",PYTHON FOR DEV,8.29,3.64
2018,Spring,Heinz College,ISM,95880,A3,"KOLOWITZ, BRIAN",PYTHON FOR DEV,10.88,2.88
2018,Spring,Heinz College,ISM,95881,A3,"BIGRIGG, MICHAEL",WEB APP DEV,7.08,4.46
2018,Spring,Heinz College,ISM,95882,A4,"BIGRIGG, MICHAEL",ENTPR WEB DEV,7.47,3.94
2018,Spring,Heinz College,ISM,95883,A4,"KENNEDY, BRENT",ETH PENETRATION TSTG,13.64,4.86
2018,Spring,Heinz College,ISM,95883,A4,"COOK, MICHAEL",ETH PENETRATION TSTG,13.93,4.86
2018,Spring,Heinz College,ISM,95884,A3,"HERR, CHRISTOPHER",NETWORK DEFENSES,7.58,4.42
2018,Spring,Heinz College,ISM,95884,A3,"KENNEDY, BRENT",NETWORK DEFENSES,7.58,4.42
2018,Spring,Heinz College,ISM,95885,A,"SOORIAMURTHI, RAJA",DATA SCI & BIG DATA,9.95,4.75
2018,Spring,Heinz College,ISM,95886,K3,"SCHMID, STEPHEN",ENTERPRISE FOR INNOV,5.0,3.58
2018,Spring,Heinz College,ISM,95888,A4,"KOLOWITZ, BRIAN",DATA FOCUSED PYTHON,7.13,3.5
2018,Spring,Heinz College,ISM,95889,A,"OMEARA, KYLE",APP THREAT ANA,9.33,4.67
2018,Spring,Heinz College,ISM,95900,K,"OLOUGHLIN, TIMOTHY",INTERNSHIP,27.0,3.63
2018,Spring,Heinz College,ISM,95902,A,"LEE, DOKYUN",INDEPENDENT STUDY,12.5,5.0
2018,Spring,Heinz College,ISM,95922,A,"PADMAN, REMA",INDEPENDENT STUDY,7.25,4.75
2018,Spring, School of Computer Science,ISR,8200,A,"HERBSLEB, JAMES",ETHCS POLICY CMPTNG,4.7,4.2
2018,Spring, School of Computer Science,ISR,8303,A,"CHRISTIN, NICOLAS",ST CRYPTO BLO APP,8.44,4.38
2018,Spring, School of Computer Science,ISR,8534,A,"CRANOR, LORRIE",USABLE PRIVACY SECTY,9.5,5.0
2018,Spring, School of Computer Science,ISR,8537,A,"FANG, FEI",AI METHODS SOC GOOD,8.75,4.67
2018,Spring, School of Computer Science,ISR,8602,A,"CRANOR, LORRIE",CURNT TPC PRVY SEMR,2.43,4.71
2018,Spring, School of Computer Science,ISR,8605,A,"BALEBAKO, REBECCA",ENGN PRIV SOFTWARE,9.88,4.63
2018,Spring, School of Computer Science,ISR,8640,A,"CARLEY, KATHLEEN",DYNM NETWK ANALYSIS,13.0,4.33
2018,Spring, School of Computer Science,ISR,8671,A3,"LEE, TERRY",JAVA FOR APP PROG,9.57,4.95
2018,Spring, School of Computer Science,ISR,8706,C3,"BASS, MATTHEW",WEB SERVICES,16.2,4.0
2018,Spring, School of Computer Science,ISR,8706,B3,"BASS, MATTHEW",WEB SERVICES,14.86,3.57
2018,Spring, School of Computer Science,ISR,8706,D3,"BASS, MATTHEW",WEB SERVICES,12.75,3.5
2018,Spring, School of Computer Science,ISR,8706,A3,"BASS, MATTHEW",WEB SERVICES,14.8,3.4
2018,Spring, School of Computer Science,ISR,8707,B3,"EPPINGER, JEFFREY",WEB APPLCTN DEVLPMNT,16.83,4.33
2018,Spring, School of Computer Science,ISR,8707,C3,"EPPINGER, JEFFREY",WEB APPLCTN DEVLPMNT,16.8,5.0
2018,Spring, School of Computer Science,ISR,8707,D3,"EPPINGER, JEFFREY",WEB APPLCTN DEVLPMNT,12.75,4.25
2018,Spring, School of Computer Science,ISR,8707,A3,"EPPINGER, JEFFREY",WEB APPLCTN DEVLPMNT,13.4,5.0
2018,Spring, School of Computer Science,ISR,8708,D4,"KEKRE, SUNDER",ERP SUPPLY CHAIN,9.17,3.67
2018,Spring, School of Computer Science,ISR,8708,B4,"KEKRE, SUNDER",ERP SUPPLY CHAIN,7.4,4.8
2018,Spring, School of Computer Science,ISR,8708,C4,"KEKRE, SUNDER",ERP SUPPLY CHAIN,13.17,4.17
2018,Spring, School of Computer Science,ISR,8708,A4,"KEKRE, SUNDER",ERP SUPPLY CHAIN,11.0,4.83
2018,Spring, School of Computer Science,ISR,8710,A4,"CARBONELL, JAIME",SEARCH ENGNS PORTALS,9.8,4.2
2018,Spring, School of Computer Science,ISR,8710,C4,"CARBONELL, JAIME",SEARCH ENGNS PORTALS,13.6,3.6
2018,Spring, School of Computer Science,ISR,8710,D4,"CARBONELL, JAIME",SEARCH ENGNS PORTALS,10.0,4.17
2018,Spring, School of Computer Science,ISR,8710,B4,"CARBONELL, JAIME",SEARCH ENGNS PORTALS,12.4,4.8
2018,Spring, School of Computer Science,ISR,8711,B4,"CARBONELL, JAIME",DATA MINING CRM,14.4,4.4
2018,Spring, School of Computer Science,ISR,8711,A4,"CARBONELL, JAIME",DATA MINING CRM,12.75,4.75
2018,Spring, School of Computer Science,ISR,8711,D4,"CARBONELL, JAIME",DATA MINING CRM,11.14,4.14
2018,Spring, School of Computer Science,ISR,8711,C4,"CARBONELL, JAIME",DATA MINING CRM,14.2,4.4
2018,Spring, School of Computer Science,ISR,8713,C4,"SADEH, NORMAN",MOBILE COMMERCE,9.0,4.33
2018,Spring, School of Computer Science,ISR,8713,D4,"SADEH, NORMAN",MOBILE COMMERCE,16.0,3.0
2018,Spring, School of Computer Science,ISR,8713,A4,"SADEH, NORMAN",MOBILE COMMERCE,13.43,4.43
2018,Spring, School of Computer Science,ISR,8713,B4,"SADEH, NORMAN",MOBILE COMMERCE,15.67,4.33
2018,Spring, School of Computer Science,ISR,8714,C3,"SANDHOLM, TUOMAS",NEGOTIATION,14.25,4.5
2018,Spring, School of Computer Science,ISR,8714,A3,"SANDHOLM, TUOMAS",NEGOTIATION,16.5,5.0
2018,Spring, School of Computer Science,ISR,8714,B3,"SANDHOLM, TUOMAS",NEGOTIATION,16.14,4.14
2018,Spring, School of Computer Science,ISR,8714,D3,"SANDHOLM, TUOMAS",NEGOTIATION,13.5,4.5
2018,Spring, School of Computer Science,ISR,8722,A4,"LEE, TERRY",DATA STRCR APPL PRGM,11.69,4.94
2018,Spring, School of Computer Science,ISR,8730,A3,"JEONG, SAE YOUNG",INDEPENDENT STUDY,8.0,5.0
2018,Spring, School of Computer Science,ISR,8734,A,"CRANOR, LORRIE",USABLE PRVCY & SECUR,15.0,4.7
2018,Spring, School of Computer Science,ISR,8735,A,"GOEL, MAYANK",BLD USR SENS SYSTEMS,8.92,4.54
2018,Spring, School of Computer Science,ISR,8737,A,"FANG, FEI",AI METHODS SOC GOOD,9.91,4.36
2018,Spring, School of Computer Science,ISR,8781,A,"JEONG, SAE YOUNG",MBL & IOT CMPTNG SRV,9.07,3.65
2018,Spring, School of Computer Science,ISR,8781,A,"SADEH, NORMAN",MBL & IOT CMPTNG SRV,8.93,3.67
2018,Spring, School of Computer Science,ISR,8801,1,"CARLEY, KATHLEEN",DYNAMC NETWRK ANALYS,11.6,4.6
2018,Spring, School of Computer Science,ISR,8998,A,"HERBSLEB, JAMES",SC COMPUTING PRACTIC,2.75,4.0
2018,Spring, School of Computer Science,LTI,11344,A,"ROSE, CAROLYN",MACHINE LRNG PRACTCE,8.0,3.0
2018,Spring, School of Computer Science,LTI,11411,A,"MORTENSEN, DAVID",NATRL LNGUAG PRCSSNG,8.75,3.25
2018,Spring, School of Computer Science,LTI,11411,B,"MORTENSEN, DAVID",NATRL LNGUAG PRCSSNG,13.33,3.25
2018,Spring, School of Computer Science,LTI,11411,B,"BLACK, ALAN",NATRL LNGUAG PRCSSNG,13.0,3.6
2018,Spring, School of Computer Science,LTI,11411,A,"BLACK, ALAN",NATRL LNGUAG PRCSSNG,8.75,3.75
2018,Spring, School of Computer Science,LTI,11423,A,"BLACK, ALAN",CONLANGING,8.0,4.2
2018,Spring, School of Computer Science,LTI,11423,A,"LEVIN, LORRAINE",CONLANGING,8.0,4.4
2018,Spring, School of Computer Science,LTI,11441,A,"YANG, YIMING",MACH LRNG TXT MINING,14.0,2.0
2018,Spring, School of Computer Science,LTI,11442,A,"CALLAN, JAMIE",SEARCH ENGINES,12.0,4.33
2018,Spring, School of Computer Science,LTI,11490,A,"BLACK, ALAN",LTI MIN PROJ-SENIORS,5.0,4.5
2018,Spring, School of Computer Science,LTI,11611,A,"BLACK, ALAN",NATRL LNGUAG PRCSSNG,12.63,4.13
2018,Spring, School of Computer Science,LTI,11611,B,"BLACK, ALAN",NATRL LNGUAG PRCSSNG,13.92,3.54
2018,Spring, School of Computer Science,LTI,11611,B,"MORTENSEN, DAVID",NATRL LNGUAG PRCSSNG,13.92,3.08
2018,Spring, School of Computer Science,LTI,11611,A,"MORTENSEN, DAVID",NATRL LNGUAG PRCSSNG,12.63,3.75
2018,Spring, School of Computer Science,LTI,11623,A,"BLACK, ALAN",CONLANGING,8.75,4.5
2018,Spring, School of Computer Science,LTI,11623,A,"LEVIN, LORRAINE",CONLANGING,8.75,4.5
2018,Spring, School of Computer Science,LTI,11634,A,"GRABMAIR, MATTHIAS",DTA SCI CAP PLAN SEM,14.08,4.45
2018,Spring, School of Computer Science,LTI,11634,B,"STAMPER, JOHN",DTA SCI CAP PLAN SEM,11.13,4.38
2018,Spring, School of Computer Science,LTI,11641,A,"YANG, YIMING",MACH LRNG TXT MINING,14.09,4.18
2018,Spring, School of Computer Science,LTI,11642,A,"CALLAN, JAMIE",SEARCH ENGINES,13.66,4.68
2018,Spring, School of Computer Science,LTI,11663,A,"ROSE, CAROLYN",APPLIED MACH. LRNG.,10.0,3.78
2018,Spring, School of Computer Science,LTI,11688,B,"SINGH, RITA",CMPT FRNSC & INV INT,11.0,3.0
2018,Spring, School of Computer Science,LTI,11688,A,"SINGH, RITA",CMPT FRNSC & INV INT,9.0,3.67
2018,Spring, School of Computer Science,LTI,11690,C,"CALLAN, JAMIE",MIIS DIRECTED STUDY,12.0,4.83
2018,Spring, School of Computer Science,LTI,11695,A,"VU, DU (JOHN)",COMPETITIVE ENGNRG,10.59,4.18
2018,Spring, School of Computer Science,LTI,11696,A,"BROWN, RALF",MIIS CAPSN PLNG SEMR,3.67,4.11
2018,Spring, School of Computer Science,LTI,11699,A,"STARZL, RAVI",MSBIC PRGM CAPSTONE,18.43,2.93
